relative_path,char,roman_label,frames,is_cropped,signer,type
sequences\NSL_Vowel_Multi\S14_NSL_Vowel_Unprepared\S14_NSL_Vowel_Unprepared_all_phone\RE_252_281.npz,ऋ,RE,30,False,S14,sign
sequences\NSL_Vowel_Multi\S14_NSL_Vowel_Unprepared\S14_NSL_Vowel_Unprepared_all_phone\trans_RE_to_E.npz,ए,trans_RE_to_E,7,False,S14,transition
sequences\NSL_Vowel_Multi\S14_NSL_Vowel_Unprepared\S14_NSL_Vowel_Unprepared_all_phone\E_289_323.npz,ए,E,35,False,S14,sign
sequences\NSL_Vowel_Multi\S14_NSL_Vowel_Unprepared\S14_NSL_Vowel_Unprepared_all_phone\trans_E_to_AI.npz,ऐ,trans_E_to_AI,10,False,S14,transition
sequences\NSL_Vowel_Multi\S14_NSL_Vowel_Unprepared\S14_NSL_Vowel_Unprepared_all_phone\AI_334_363.npz,ऐ,AI,30,False,S14,sign
sequences\NSL_Vowel_Multi\S14_NSL_Vowel_Unprepared\S14_NSL_Vowel_Unprepared_all_phone\trans_AI_to_O.npz,ओ,trans_AI_to_O,8,False,S14,transition
sequences\NSL_Vowel_Multi\S14_NSL_Vowel_Unprepared\S14_NSL_Vowel_Unprepared_all_phone\O_372_397.npz,ओ,O,26,False,S14,sign
sequences\NSL_Vowel_Multi\S14_NSL_Vowel_Unprepared\S14_NSL_Vowel_Unprepared_all_phone\trans_O_to_AU.npz,औ,trans_O_to_AU,15,False,S14,transition
sequences\NSL_Vowel_Multi\S14_NSL_Vowel_Unprepared\S14_NSL_Vowel_Unprepared_all_phone\AU_413_435.npz,औ,AU,23,False,S14,sign
sequences\NSL_Vowel_Multi\S14_NSL_Vowel_Unprepared\S14_NSL_Vowel_Unprepared_all_phone\trans_AU_to_AM.npz,अं,trans_AU_to_AM,9,False,S14,transition
sequences\NSL_Vowel_Multi\S14_NSL_Vowel_Unprepared\S14_NSL_Vowel_Unprepared_all_phone\AM_445_466.npz,अं,AM,22,False,S14,sign
sequences\NSL_Vowel_Multi\S14_NSL_Vowel_Unprepared\S14_NSL_Vowel_Unprepared_all_phone\trans_AM_to_AH.npz,अः,trans_AM_to_AH,16,False,S14,transition
sequences\NSL_Vowel_Multi\S14_NSL_Vowel_Unprepared\S14_NSL_Vowel_Unprepared_all_phone\AH_483_501.npz,अः,AH,19,False,S14,sign
sequences\NSL_Vowel_Multi\S3_NSL_Vowel_Prepared\S3_NSL_Vowel_Prepared_Camera_all\A_6_60.npz,अ,A,55,False,S3,sign
sequences\NSL_Vowel_Multi\S3_NSL_Vowel_Prepared\S3_NSL_Vowel_Prepared_Camera_all\trans_A_to_AA.npz,आ,trans_A_to_AA,17,False,S3,transition
sequences\NSL_Vowel_Multi\S3_NSL_Vowel_Prepared\S3_NSL_Vowel_Prepared_Camera_all\AA_78_136.npz,आ,AA,59,False,S3,sign
sequences\NSL_Vowel_Multi\S3_NSL_Vowel_Prepared\S3_NSL_Vowel_Prepared_Camera_all\trans_AA_to_I.npz,इ,trans_AA_to_I,38,False,S3,transition
sequences\NSL_Vowel_Multi\S3_NSL_Vowel_Prepared\S3_NSL_Vowel_Prepared_Camera_all\I_175_215.npz,इ,I,41,False,S3,sign
sequences\NSL_Vowel_Multi\S3_NSL_Vowel_Prepared\S3_NSL_Vowel_Prepared_Camera_all\trans_I_to_II.npz,ई,trans_I_to_II,36,False,S3,transition
sequences\NSL_Vowel_Multi\S3_NSL_Vowel_Prepared\S3_NSL_Vowel_Prepared_Camera_all\II_252_304.npz,ई,II,53,False,S3,sign
sequences\NSL_Vowel_Multi\S3_NSL_Vowel_Prepared\S3_NSL_Vowel_Prepared_Camera_all\trans_II_to_U.npz,उ,trans_II_to_U,33,False,S3,transition
sequences\NSL_Vowel_Multi\S3_NSL_Vowel_Prepared\S3_NSL_Vowel_Prepared_Camera_all\U_338_390.npz,उ,U,53,False,S3,sign
sequences\NSL_Vowel_Multi\S3_NSL_Vowel_Prepared\S3_NSL_Vowel_Prepared_Camera_all\trans_U_to_UU.npz,ऊ,trans_U_to_UU,35,False,S3,transition
sequences\NSL_Vowel_Multi\S3_NSL_Vowel_Prepared\S3_NSL_Vowel_Prepared_Camera_all\UU_426_466.npz,ऊ,UU,41,False,S3,sign
sequences\NSL_Vowel_Multi\S3_NSL_Vowel_Prepared\S3_NSL_Vowel_Prepared_Camera_all\trans_UU_to_RE.npz,ऋ,trans_UU_to_RE,30,False,S3,transition
sequences\NSL_Vowel_Multi\S3_NSL_Vowel_Prepared\S3_NSL_Vowel_Prepared_Camera_all\RE_497_544.npz,ऋ,RE,48,False,S3,sign
sequences\NSL_Vowel_Multi\S3_NSL_Vowel_Prepared\S3_NSL_Vowel_Prepared_Camera_all\trans_RE_to_E.npz,ए,trans_RE_to_E,22,False,S3,transition
sequences\NSL_Vowel_Multi\S3_NSL_Vowel_Prepared\S3_NSL_Vowel_Prepared_Camera_all\E_567_604.npz,ए,E,38,False,S3,sign
sequences\NSL_Vowel_Multi\S3_NSL_Vowel_Prepared\S3_NSL_Vowel_Prepared_Camera_all\trans_E_to_AI.npz,ऐ,trans_E_to_AI,38,False,S3,transition
sequences\NSL_Vowel_Multi\S3_NSL_Vowel_Prepared\S3_NSL_Vowel_Prepared_Camera_all\AI_643_666.npz,ऐ,AI,24,False,S3,sign
sequences\NSL_Vowel_Multi\S3_NSL_Vowel_Prepared\S3_NSL_Vowel_Prepared_Camera_all\trans_AI_to_O.npz,ओ,trans_AI_to_O,48,False,S3,transition
sequences\NSL_Vowel_Multi\S3_NSL_Vowel_Prepared\S3_NSL_Vowel_Prepared_Camera_all\O_715_745.npz,ओ,O,31,False,S3,sign
sequences\NSL_Vowel_Multi\S3_NSL_Vowel_Prepared\S3_NSL_Vowel_Prepared_Camera_all\trans_O_to_AU.npz,औ,trans_O_to_AU,41,False,S3,transition
sequences\NSL_Vowel_Multi\S3_NSL_Vowel_Prepared\S3_NSL_Vowel_Prepared_Camera_all\AU_787_815.npz,औ,AU,29,False,S3,sign
sequences\NSL_Vowel_Multi\S3_NSL_Vowel_Prepared\S3_NSL_Vowel_Prepared_Camera_all\trans_AU_to_AM.npz,अं,trans_AU_to_AM,45,False,S3,transition
sequences\NSL_Vowel_Multi\S3_NSL_Vowel_Prepared\S3_NSL_Vowel_Prepared_Camera_all\AM_861_897.npz,अं,AM,37,False,S3,sign
sequences\NSL_Vowel_Multi\S3_NSL_Vowel_Prepared\S3_NSL_Vowel_Prepared_Camera_all\trans_AM_to_AH.npz,अः,trans_AM_to_AH,52,False,S3,transition
sequences\NSL_Vowel_Multi\S3_NSL_Vowel_Prepared\S3_NSL_Vowel_Prepared_Camera_all\AH_950_990.npz,अः,AH,41,False,S3,sign
sequences\NSL_Vowel_Multi\S3_NSL_Vowel_Prepared\S3_NSL_Vowel_Prepared_Phone_all_Cropped\A_117_204.npz,अ,A,88,False,S3,sign
sequences\NSL_Vowel_Multi\S3_NSL_Vowel_Prepared\S3_NSL_Vowel_Prepared_Phone_all_Cropped\trans_A_to_AA.npz,आ,trans_A_to_AA,39,False,S3,transition
sequences\NSL_Vowel_Multi\S3_NSL_Vowel_Prepared\S3_NSL_Vowel_Prepared_Phone_all_Cropped\AA_244_318.npz,आ,AA,75,False,S3,sign
sequences\NSL_Vowel_Multi\S3_NSL_Vowel_Prepared\S3_NSL_Vowel_Prepared_Phone_all_Cropped\trans_AA_to_I.npz,इ,trans_AA_to_I,37,False,S3,transition
sequences\NSL_Vowel_Multi\S3_NSL_Vowel_Prepared\S3_NSL_Vowel_Prepared_Phone_all_Cropped\I_356_417.npz,इ,I,62,False,S3,sign
sequences\NSL_Vowel_Multi\S3_NSL_Vowel_Prepared\S3_NSL_Vowel_Prepared_Phone_all_Cropped\trans_I_to_II.npz,ई,trans_I_to_II,54,False,S3,transition
sequences\NSL_Vowel_Multi\S3_NSL_Vowel_Prepared\S3_NSL_Vowel_Prepared_Phone_all_Cropped\II_472_561.npz,ई,II,90,False,S3,sign
sequences\NSL_Vowel_Multi\S3_NSL_Vowel_Prepared\S3_NSL_Vowel_Prepared_Phone_all_Cropped\trans_II_to_U.npz,उ,trans_II_to_U,59,False,S3,transition
sequences\NSL_Vowel_Multi\S3_NSL_Vowel_Prepared\S3_NSL_Vowel_Prepared_Phone_all_Cropped\U_621_671.npz,उ,U,51,False,S3,sign
sequences\NSL_Vowel_Multi\S3_NSL_Vowel_Prepared\S3_NSL_Vowel_Prepared_Phone_all_Cropped\trans_U_to_UU.npz,ऊ,trans_U_to_UU,35,False,S3,transition
sequences\NSL_Vowel_Multi\S3_NSL_Vowel_Prepared\S3_NSL_Vowel_Prepared_Phone_all_Cropped\UU_707_801.npz,ऊ,UU,95,False,S3,sign
sequences\NSL_Vowel_Multi\S3_NSL_Vowel_Prepared\S3_NSL_Vowel_Prepared_Phone_all_Cropped\trans_UU_to_RE.npz,ऋ,trans_UU_to_RE,32,False,S3,transition
sequences\NSL_Vowel_Multi\S3_NSL_Vowel_Prepared\S3_NSL_Vowel_Prepared_Phone_all_Cropped\RE_834_916.npz,ऋ,RE,83,False,S3,sign
sequences\NSL_Vowel_Multi\S3_NSL_Vowel_Prepared\S3_NSL_Vowel_Prepared_Phone_all_Cropped\trans_RE_to_E.npz,ए,trans_RE_to_E,18,False,S3,transition
sequences\NSL_Vowel_Multi\S3_NSL_Vowel_Prepared\S3_NSL_Vowel_Prepared_Phone_all_Cropped\E_935_1024.npz,ए,E,90,False,S3,sign
sequences\NSL_Vowel_Multi\S3_NSL_Vowel_Prepared\S3_NSL_Vowel_Prepared_Phone_all_Cropped\trans_E_to_AI.npz,ऐ,trans_E_to_AI,30,False,S3,transition
sequences\NSL_Vowel_Multi\S3_NSL_Vowel_Prepared\S3_NSL_Vowel_Prepared_Phone_all_Cropped\AI_1055_1110.npz,ऐ,AI,56,False,S3,sign
sequences\NSL_Vowel_Multi\S3_NSL_Vowel_Prepared\S3_NSL_Vowel_Prepared_Phone_all_Cropped\trans_AI_to_O.npz,ओ,trans_AI_to_O,57,False,S3,transition
sequences\NSL_Vowel_Multi\S3_NSL_Vowel_Prepared\S3_NSL_Vowel_Prepared_Phone_all_Cropped\O_1168_1228.npz,ओ,O,61,False,S3,sign
sequences\NSL_Vowel_Multi\S3_NSL_Vowel_Prepared\S3_NSL_Vowel_Prepared_Phone_all_Cropped\trans_O_to_AU.npz,औ,trans_O_to_AU,36,False,S3,transition
sequences\NSL_Vowel_Multi\S3_NSL_Vowel_Prepared\S3_NSL_Vowel_Prepared_Phone_all_Cropped\AU_1265_1324.npz,औ,AU,60,False,S3,sign
sequences\NSL_Vowel_Multi\S3_NSL_Vowel_Prepared\S3_NSL_Vowel_Prepared_Phone_all_Cropped\trans_AU_to_AM.npz,अं,trans_AU_to_AM,90,False,S3,transition
sequences\NSL_Vowel_Multi\S3_NSL_Vowel_Prepared\S3_NSL_Vowel_Prepared_Phone_all_Cropped\AM_1415_1462.npz,अं,AM,48,False,S3,sign
sequences\NSL_Vowel_Multi\S3_NSL_Vowel_Prepared\S3_NSL_Vowel_Prepared_Phone_all_Cropped\trans_AM_to_AH.npz,अः,trans_AM_to_AH,36,False,S3,transition
sequences\NSL_Vowel_Multi\S3_NSL_Vowel_Prepared\S3_NSL_Vowel_Prepared_Phone_all_Cropped\AH_1499_1558.npz,अः,AH,60,False,S3,sign
sequences\NSL_Vowel_Multi\S3_NSL_Vowel_Unprepared_RealWorld\S3_NSL_Vowel_Unprepared_Realworld_All\A_16_71.npz,अ,A,56,False,S3,sign
sequences\NSL_Vowel_Multi\S3_NSL_Vowel_Unprepared_RealWorld\S3_NSL_Vowel_Unprepared_Realworld_All\trans_A_to_AA.npz,आ,trans_A_to_AA,22,False,S3,transition
sequences\NSL_Vowel_Multi\S3_NSL_Vowel_Unprepared_RealWorld\S3_NSL_Vowel_Unprepared_Realworld_All\AA_94_155.npz,आ,AA,62,False,S3,sign
sequences\NSL_Vowel_Multi\S3_NSL_Vowel_Unprepared_RealWorld\S3_NSL_Vowel_Unprepared_Realworld_All\trans_AA_to_I.npz,इ,trans_AA_to_I,32,False,S3,transition
sequences\NSL_Vowel_Multi\S3_NSL_Vowel_Unprepared_RealWorld\S3_NSL_Vowel_Unprepared_Realworld_All\I_188_226.npz,इ,I,39,False,S3,sign
sequences\NSL_Vowel_Multi\S3_NSL_Vowel_Unprepared_RealWorld\S3_NSL_Vowel_Unprepared_Realworld_All\trans_I_to_II.npz,ई,trans_I_to_II,41,False,S3,transition
sequences\NSL_Vowel_Multi\S3_NSL_Vowel_Unprepared_RealWorld\S3_NSL_Vowel_Unprepared_Realworld_All\II_268_309.npz,ई,II,42,False,S3,sign
sequences\NSL_Vowel_Multi\S3_NSL_Vowel_Unprepared_RealWorld\S3_NSL_Vowel_Unprepared_Realworld_All\trans_II_to_U.npz,उ,trans_II_to_U,23,False,S3,transition
sequences\NSL_Vowel_Multi\S3_NSL_Vowel_Unprepared_RealWorld\S3_NSL_Vowel_Unprepared_Realworld_All\U_333_389.npz,उ,U,57,False,S3,sign
sequences\NSL_Vowel_Multi\S3_NSL_Vowel_Unprepared_RealWorld\S3_NSL_Vowel_Unprepared_Realworld_All\trans_U_to_UU.npz,ऊ,trans_U_to_UU,25,False,S3,transition
sequences\NSL_Vowel_Multi\S3_NSL_Vowel_Unprepared_RealWorld\S3_NSL_Vowel_Unprepared_Realworld_All\UU_415_468.npz,ऊ,UU,54,False,S3,sign
sequences\NSL_Vowel_Multi\S3_NSL_Vowel_Unprepared_RealWorld\S3_NSL_Vowel_Unprepared_Realworld_All\trans_UU_to_RE.npz,ऋ,trans_UU_to_RE,28,False,S3,transition
sequences\NSL_Vowel_Multi\S3_NSL_Vowel_Unprepared_RealWorld\S3_NSL_Vowel_Unprepared_Realworld_All\RE_497_545.npz,ऋ,RE,49,False,S3,sign
sequences\NSL_Vowel_Multi\S3_NSL_Vowel_Unprepared_RealWorld\S3_NSL_Vowel_Unprepared_Realworld_All\trans_RE_to_E.npz,ए,trans_RE_to_E,13,False,S3,transition
sequences\NSL_Vowel_Multi\S3_NSL_Vowel_Unprepared_RealWorld\S3_NSL_Vowel_Unprepared_Realworld_All\E_559_610.npz,ए,E,52,False,S3,sign
sequences\NSL_Vowel_Multi\S3_NSL_Vowel_Unprepared_RealWorld\S3_NSL_Vowel_Unprepared_Realworld_All\trans_E_to_AI.npz,ऐ,trans_E_to_AI,22,False,S3,transition
sequences\NSL_Vowel_Multi\S3_NSL_Vowel_Unprepared_RealWorld\S3_NSL_Vowel_Unprepared_Realworld_All\AI_633_686.npz,ऐ,AI,54,False,S3,sign
sequences\NSL_Vowel_Multi\S3_NSL_Vowel_Unprepared_RealWorld\S3_NSL_Vowel_Unprepared_Realworld_All\trans_AI_to_O.npz,ओ,trans_AI_to_O,32,False,S3,transition
sequences\NSL_Vowel_Multi\S3_NSL_Vowel_Unprepared_RealWorld\S3_NSL_Vowel_Unprepared_Realworld_All\O_719_761.npz,ओ,O,43,False,S3,sign
sequences\NSL_Vowel_Multi\S3_NSL_Vowel_Unprepared_RealWorld\S3_NSL_Vowel_Unprepared_Realworld_All\trans_O_to_AU.npz,औ,trans_O_to_AU,28,False,S3,transition
sequences\NSL_Vowel_Multi\S3_NSL_Vowel_Unprepared_RealWorld\S3_NSL_Vowel_Unprepared_Realworld_All\AU_790_828.npz,औ,AU,39,False,S3,sign
sequences\NSL_Vowel_Multi\S3_NSL_Vowel_Unprepared_RealWorld\S3_NSL_Vowel_Unprepared_Realworld_All\trans_AU_to_AM.npz,अं,trans_AU_to_AM,29,False,S3,transition
sequences\NSL_Vowel_Multi\S3_NSL_Vowel_Unprepared_RealWorld\S3_NSL_Vowel_Unprepared_Realworld_All\AM_858_913.npz,अं,AM,56,False,S3,sign
sequences\NSL_Vowel_Multi\S3_NSL_Vowel_Unprepared_RealWorld\S3_NSL_Vowel_Unprepared_Realworld_All\trans_AM_to_AH.npz,अः,trans_AM_to_AH,29,False,S3,transition
sequences\NSL_Vowel_Multi\S3_NSL_Vowel_Unprepared_RealWorld\S3_NSL_Vowel_Unprepared_Realworld_All\AH_943_976.npz,अः,AH,34,False,S3,sign
sequences\NSL_Vowel_Multi\S4_NSL_Vowel_Prepared\S4_NSL_Vowel_Prepared_all_Camera\A_15_46.npz,अ,A,32,True,S4,sign
sequences\NSL_Vowel_Multi\S4_NSL_Vowel_Prepared\S4_NSL_Vowel_Prepared_all_Camera\trans_A_to_AA.npz,आ,trans_A_to_AA,19,True,S4,transition
sequences\NSL_Vowel_Multi\S4_NSL_Vowel_Prepared\S4_NSL_Vowel_Prepared_all_Camera\AA_66_124.npz,आ,AA,59,True,S4,sign
sequences\NSL_Vowel_Multi\S4_NSL_Vowel_Prepared\S4_NSL_Vowel_Prepared_all_Camera\trans_AA_to_I.npz,इ,trans_AA_to_I,42,True,S4,transition
sequences\NSL_Vowel_Multi\S4_NSL_Vowel_Prepared\S4_NSL_Vowel_Prepared_all_Camera\I_167_209.npz,इ,I,43,True,S4,sign
sequences\NSL_Vowel_Multi\S4_NSL_Vowel_Prepared\S4_NSL_Vowel_Prepared_all_Camera\trans_I_to_II.npz,ई,trans_I_to_II,61,True,S4,transition
sequences\NSL_Vowel_Multi\S4_NSL_Vowel_Prepared\S4_NSL_Vowel_Prepared_all_Camera\II_271_289.npz,ई,II,19,True,S4,sign
sequences\NSL_Vowel_Multi\S4_NSL_Vowel_Prepared\S4_NSL_Vowel_Prepared_all_Camera\trans_II_to_U.npz,उ,trans_II_to_U,41,True,S4,transition
sequences\NSL_Vowel_Multi\S4_NSL_Vowel_Prepared\S4_NSL_Vowel_Prepared_all_Camera\U_331_374.npz,उ,U,44,True,S4,sign
sequences\NSL_Vowel_Multi\S4_NSL_Vowel_Prepared\S4_NSL_Vowel_Prepared_all_Camera\trans_U_to_UU.npz,ऊ,trans_U_to_UU,22,True,S4,transition
sequences\NSL_Vowel_Multi\S4_NSL_Vowel_Prepared\S4_NSL_Vowel_Prepared_all_Camera\UU_397_449.npz,ऊ,UU,53,True,S4,sign
sequences\NSL_Vowel_Multi\S4_NSL_Vowel_Prepared\S4_NSL_Vowel_Prepared_all_Camera\trans_UU_to_RE.npz,ऋ,trans_UU_to_RE,37,True,S4,transition
sequences\NSL_Vowel_Multi\S4_NSL_Vowel_Prepared\S4_NSL_Vowel_Prepared_all_Camera\RE_487_531.npz,ऋ,RE,45,True,S4,sign
sequences\NSL_Vowel_Multi\S4_NSL_Vowel_Prepared\S4_NSL_Vowel_Prepared_all_Camera\trans_RE_to_E.npz,ए,trans_RE_to_E,30,True,S4,transition
sequences\NSL_Vowel_Multi\S4_NSL_Vowel_Prepared\S4_NSL_Vowel_Prepared_all_Camera\E_562_608.npz,ए,E,47,True,S4,sign
sequences\NSL_Vowel_Multi\S4_NSL_Vowel_Prepared\S4_NSL_Vowel_Prepared_all_Camera\trans_E_to_AI.npz,ऐ,trans_E_to_AI,33,True,S4,transition
sequences\NSL_Vowel_Multi\S4_NSL_Vowel_Prepared\S4_NSL_Vowel_Prepared_all_Camera\AI_642_677.npz,ऐ,AI,36,True,S4,sign
sequences\NSL_Vowel_Multi\S4_NSL_Vowel_Prepared\S4_NSL_Vowel_Prepared_all_Camera\trans_AI_to_O.npz,ओ,trans_AI_to_O,32,True,S4,transition
sequences\NSL_Vowel_Multi\S4_NSL_Vowel_Prepared\S4_NSL_Vowel_Prepared_all_Camera\O_710_754.npz,ओ,O,45,True,S4,sign
sequences\NSL_Vowel_Multi\S4_NSL_Vowel_Prepared\S4_NSL_Vowel_Prepared_all_Camera\trans_O_to_AU.npz,औ,trans_O_to_AU,24,True,S4,transition
sequences\NSL_Vowel_Multi\S4_NSL_Vowel_Prepared\S4_NSL_Vowel_Prepared_all_Camera\AU_779_804.npz,औ,AU,26,True,S4,sign
sequences\NSL_Vowel_Multi\S4_NSL_Vowel_Prepared\S4_NSL_Vowel_Prepared_all_Camera\trans_AU_to_AM.npz,अं,trans_AU_to_AM,48,True,S4,transition
sequences\NSL_Vowel_Multi\S4_NSL_Vowel_Prepared\S4_NSL_Vowel_Prepared_all_Camera\AM_853_881.npz,अं,AM,29,True,S4,sign
sequences\NSL_Vowel_Multi\S4_NSL_Vowel_Prepared\S4_NSL_Vowel_Prepared_all_Camera\trans_AM_to_AH.npz,अः,trans_AM_to_AH,31,True,S4,transition
sequences\NSL_Vowel_Multi\S4_NSL_Vowel_Prepared\S4_NSL_Vowel_Prepared_all_Camera\AH_913_940.npz,अः,AH,28,True,S4,sign
sequences\NSL_Vowel_Multi\S4_NSL_Vowel_Prepared\S4_NSL_vowel_Prepared_all_Phone_Cropped\A_38_72.npz,अ,A,35,False,S4,sign
sequences\NSL_Vowel_Multi\S4_NSL_Vowel_Prepared\S4_NSL_vowel_Prepared_all_Phone_Cropped\trans_A_to_AA.npz,आ,trans_A_to_AA,18,False,S4,transition
sequences\NSL_Vowel_Multi\S4_NSL_Vowel_Prepared\S4_NSL_vowel_Prepared_all_Phone_Cropped\AA_91_170.npz,आ,AA,80,False,S4,sign
sequences\NSL_Vowel_Multi\S4_NSL_Vowel_Prepared\S4_NSL_vowel_Prepared_all_Phone_Cropped\trans_AA_to_I.npz,इ,trans_AA_to_I,37,False,S4,transition
sequences\NSL_Vowel_Multi\S4_NSL_Vowel_Prepared\S4_NSL_vowel_Prepared_all_Phone_Cropped\I_208_269.npz,इ,I,62,False,S4,sign
sequences\NSL_Vowel_Multi\S4_NSL_Vowel_Prepared\S4_NSL_vowel_Prepared_all_Phone_Cropped\trans_I_to_II.npz,ई,trans_I_to_II,64,False,S4,transition
sequences\NSL_Vowel_Multi\S4_NSL_Vowel_Prepared\S4_NSL_vowel_Prepared_all_Phone_Cropped\II_334_366.npz,ई,II,33,False,S4,sign
sequences\NSL_Vowel_Multi\S4_NSL_Vowel_Prepared\S4_NSL_vowel_Prepared_all_Phone_Cropped\trans_II_to_U.npz,उ,trans_II_to_U,51,False,S4,transition
sequences\NSL_Vowel_Multi\S4_NSL_Vowel_Prepared\S4_NSL_vowel_Prepared_all_Phone_Cropped\U_418_464.npz,उ,U,47,False,S4,sign
sequences\NSL_Vowel_Multi\S4_NSL_Vowel_Prepared\S4_NSL_vowel_Prepared_all_Phone_Cropped\trans_U_to_UU.npz,ऊ,trans_U_to_UU,29,False,S4,transition
sequences\NSL_Vowel_Multi\S4_NSL_Vowel_Prepared\S4_NSL_vowel_Prepared_all_Phone_Cropped\UU_494_566.npz,ऊ,UU,73,False,S4,sign
sequences\NSL_Vowel_Multi\S4_NSL_Vowel_Prepared\S4_NSL_vowel_Prepared_all_Phone_Cropped\trans_UU_to_RE.npz,ऋ,trans_UU_to_RE,23,False,S4,transition
sequences\NSL_Vowel_Multi\S4_NSL_Vowel_Prepared\S4_NSL_vowel_Prepared_all_Phone_Cropped\RE_590_655.npz,ऋ,RE,66,False,S4,sign
sequences\NSL_Vowel_Multi\S4_NSL_Vowel_Prepared\S4_NSL_vowel_Prepared_all_Phone_Cropped\trans_RE_to_E.npz,ए,trans_RE_to_E,26,False,S4,transition
sequences\NSL_Vowel_Multi\S4_NSL_Vowel_Prepared\S4_NSL_vowel_Prepared_all_Phone_Cropped\E_682_747.npz,ए,E,66,False,S4,sign
sequences\NSL_Vowel_Multi\S4_NSL_Vowel_Prepared\S4_NSL_vowel_Prepared_all_Phone_Cropped\trans_E_to_AI.npz,ऐ,trans_E_to_AI,39,False,S4,transition
sequences\NSL_Vowel_Multi\S4_NSL_Vowel_Prepared\S4_NSL_vowel_Prepared_all_Phone_Cropped\AI_787_832.npz,ऐ,AI,46,False,S4,sign
sequences\NSL_Vowel_Multi\S4_NSL_Vowel_Prepared\S4_NSL_vowel_Prepared_all_Phone_Cropped\trans_AI_to_O.npz,ओ,trans_AI_to_O,28,False,S4,transition
sequences\NSL_Vowel_Multi\S4_NSL_Vowel_Prepared\S4_NSL_vowel_Prepared_all_Phone_Cropped\O_861_924.npz,ओ,O,64,False,S4,sign
sequences\NSL_Vowel_Multi\S4_NSL_Vowel_Prepared\S4_NSL_vowel_Prepared_all_Phone_Cropped\trans_O_to_AU.npz,औ,trans_O_to_AU,26,False,S4,transition
sequences\NSL_Vowel_Multi\S4_NSL_Vowel_Prepared\S4_NSL_vowel_Prepared_all_Phone_Cropped\AU_951_985.npz,औ,AU,35,False,S4,sign
sequences\NSL_Vowel_Multi\S4_NSL_Vowel_Prepared\S4_NSL_vowel_Prepared_all_Phone_Cropped\trans_AU_to_AM.npz,अं,trans_AU_to_AM,53,False,S4,transition
sequences\NSL_Vowel_Multi\S4_NSL_Vowel_Prepared\S4_NSL_vowel_Prepared_all_Phone_Cropped\AM_1039_1076.npz,अं,AM,38,False,S4,sign
sequences\NSL_Vowel_Multi\S4_NSL_Vowel_Prepared\S4_NSL_vowel_Prepared_all_Phone_Cropped\trans_AM_to_AH.npz,अः,trans_AM_to_AH,27,False,S4,transition
sequences\NSL_Vowel_Multi\S4_NSL_Vowel_Prepared\S4_NSL_vowel_Prepared_all_Phone_Cropped\AH_1104_1148.npz,अः,AH,45,False,S4,sign
sequences\NSL_Vowel_Multi\S5_NSL_Vowel_Prepared\S5_NSL_Vowel_Prepared_all_Camera\A_8_54.npz,अ,A,47,True,S5,sign
sequences\NSL_Vowel_Multi\S5_NSL_Vowel_Prepared\S5_NSL_Vowel_Prepared_all_Camera\trans_A_to_AA.npz,आ,trans_A_to_AA,19,True,S5,transition
sequences\NSL_Vowel_Multi\S5_NSL_Vowel_Prepared\S5_NSL_Vowel_Prepared_all_Camera\AA_74_140.npz,आ,AA,67,True,S5,sign
sequences\NSL_Vowel_Multi\S5_NSL_Vowel_Prepared\S5_NSL_Vowel_Prepared_all_Camera\trans_AA_to_I.npz,इ,trans_AA_to_I,29,True,S5,transition
sequences\NSL_Vowel_Multi\S5_NSL_Vowel_Prepared\S5_NSL_Vowel_Prepared_all_Camera\I_170_235.npz,इ,I,66,True,S5,sign
sequences\NSL_Vowel_Multi\S5_NSL_Vowel_Prepared\S5_NSL_Vowel_Prepared_all_Camera\trans_I_to_II.npz,ई,trans_I_to_II,27,True,S5,transition
sequences\NSL_Vowel_Multi\S5_NSL_Vowel_Prepared\S5_NSL_Vowel_Prepared_all_Camera\II_263_299.npz,ई,II,37,True,S5,sign
sequences\NSL_Vowel_Multi\S5_NSL_Vowel_Prepared\S5_NSL_Vowel_Prepared_all_Camera\trans_II_to_U.npz,उ,trans_II_to_U,33,True,S5,transition
sequences\NSL_Vowel_Multi\S5_NSL_Vowel_Prepared\S5_NSL_Vowel_Prepared_all_Camera\U_333_381.npz,उ,U,49,True,S5,sign
sequences\NSL_Vowel_Multi\S5_NSL_Vowel_Prepared\S5_NSL_Vowel_Prepared_all_Camera\trans_U_to_UU.npz,ऊ,trans_U_to_UU,31,True,S5,transition
sequences\NSL_Vowel_Multi\S5_NSL_Vowel_Prepared\S5_NSL_Vowel_Prepared_all_Camera\UU_413_472.npz,ऊ,UU,60,True,S5,sign
sequences\NSL_Vowel_Multi\S5_NSL_Vowel_Prepared\S5_NSL_Vowel_Prepared_all_Camera\trans_UU_to_RE.npz,ऋ,trans_UU_to_RE,15,True,S5,transition
sequences\NSL_Vowel_Multi\S5_NSL_Vowel_Prepared\S5_NSL_Vowel_Prepared_all_Camera\RE_488_530.npz,ऋ,RE,43,True,S5,sign
sequences\NSL_Vowel_Multi\S5_NSL_Vowel_Prepared\S5_NSL_Vowel_Prepared_all_Camera\trans_RE_to_E.npz,ए,trans_RE_to_E,32,True,S5,transition
sequences\NSL_Vowel_Multi\S5_NSL_Vowel_Prepared\S5_NSL_Vowel_Prepared_all_Camera\E_563_620.npz,ए,E,58,True,S5,sign
